Timestamp,TT-M501,CT-M501,VT-M501,ST-M501
04-11-2023 15:34:40,62.40,18.49,0.24,1202.00
04-11-2023 15:34:45,61.60,19.15,0.25,1200.00
04-11-2023 15:34:50,61.90,19.11,0.26,1200.00
04-11-2023 15:34:55,61.60,19.17,0.29,1200.00
04-11-2023 15:35:00,61.40,18.98,0.24,1202.00
04-11-2023 15:35:05,61.70,18.45,0.25,1200.00
04-11-2023 15:35:10,62.50,18.63,0.25,1200.00
04-11-2023 15:35:15,62.20,19.01,0.23,1202.00
04-11-2023 15:35:20,62.00,18.65,0.26,1200.00
04-11-2023 15:35:25,62.10,18.75,0.24,1203.00
04-11-2023 15:35:30,62.20,19.09,0.24,1203.00
04-11-2023 15:35:35,61.90,18.55,0.24,1201.00
04-11-2023 15:35:40,62.50,18.16,0.24,1200.00
04-11-2023 15:35:45,61.60,18.97,0.28,1200.00
04-11-2023 15:35:50,61.60,18.48,0.22,1202.00
04-11-2023 15:35:55,61.60,18.33,0.25,1200.00
04-11-2023 15:36:00,61.60,19.01,0.26,1200.00
04-11-2023 15:36:05,61.80,18.19,0.23,1201.00
04-11-2023 15:36:10,62.00,18.73,0.27,1202.00
04-11-2023 15:36:15,61.60,18.89,0.27,1200.00
04-11-2023 15:36:20,61.90,18.42,0.26,1203.00
04-11-2023 15:36:25,62.10,18.66,0.27,1201.00
04-11-2023 15:36:30,61.90,18.27,0.22,1200.00
04-11-2023 15:36:35,62.40,18.91,0.23,1202.00
04-11-2023 15:36:40,61.60,19.08,0.25,1201.00
04-11-2023 15:36:45,62.20,18.97,0.23,1200.00
04-11-2023 15:36:50,61.60,18.81,0.24,1203.00
04-11-2023 15:36:55,62.00,18.96,0.28,1201.00
04-11-2023 15:37:00,62.30,18.40,0.25,1200.00
04-11-2023 15:37:05,61.60,19.10,0.28,1201.00
04-11-2023 15:37:10,62.30,18.79,0.26,1202.00
04-11-2023 15:37:15,61.60,18.26,0.24,1201.00
04-11-2023 15:37:20,62.10,18.43,0.24,1200.00
04-11-2023 15:37:25,62.10,18.23,0.28,1201.00
04-11-2023 15:37:30,61.40,19.07,0.26,1200.00
04-11-2023 15:37:35,62.00,18.84,0.28,1200.00
04-11-2023 15:37:40,62.00,19.04,0.26,1200.00
04-11-2023 15:37:45,62.50,18.41,0.26,1203.00
04-11-2023 15:37:50,62.70,18.85,0.22,1200.00
04-11-2023 15:37:55,62.40,18.76,0.27,1202.00
04-11-2023 15:38:00,63.50,19.25,0.25,1202.00
04-11-2023 15:38:05,63.70,19.69,0.27,1203.00
04-11-2023 15:38:10,63.60,21.42,0.26,1203.00
04-11-2023 15:38:15,64.50,22.50,0.27,1202.00
04-11-2023 15:38:20,64.90,22.46,0.26,1200.00
04-11-2023 15:38:25,65.60,23.53,0.29,1203.00
04-11-2023 15:38:30,66.00,24.33,0.31,1201.00
04-11-2023 15:38:35,66.10,25.18,0.32,1203.00
04-11-2023 15:38:40,66.10,26.79,0.33,1202.00
04-11-2023 15:38:45,66.60,26.43,0.33,1202.00
04-11-2023 15:38:50,66.40,30.60,0.33,1200.00
04-11-2023 15:38:55,67.00,36.05,0.34,1202.00
04-11-2023 15:39:00,66.60,0.00,0.01,0.00
04-11-2023 15:39:05,67.80,0.00,0.01,0.00
04-11-2023 15:39:10,64.00,0.00,0.01,0.00
04-11-2023 15:39:15,60.60,0.00,0.01,0.00
04-11-2023 15:39:20,58.90,0.00,0.01,0.00
04-11-2023 15:39:25,57.10,0.00,0.01,0.00
04-11-2023 15:39:30,55.90,0.00,0.01,0.00
